0.	0.	0.
0.05	7.815192072687005e-10	2.5054901117131387e-10
0.1	1.3227096013412516e-8	4.186014709464078e-9
0.15000000000000002	7.099596670327156e-8	2.215799475184751e-8
0.2	2.3849397158498914e-7	7.3327011787542e-8
0.25	6.205685840015808e-7	1.87731618262822e-7
0.30000000000000004	1.3755809786061366e-6	4.0887952361266005e-7
0.35000000000000003	2.733254125882765e-6	7.970103616475931e-7
0.4	5.019405186303262e-6	1.4332266941146789e-6
0.45	8.690820762210881e-6	2.4247502305891992e-6
0.5	0.000014385461362924425	3.911633588963813e-6
0.55	0.00002299653730884038	6.07533343339694e-6
0.6000000000000001	0.000035785108188860753	9.149586930158812e-6
0.65	0.00005455759599877509	0.000013433889290886849
0.7000000000000001	0.00008195868169529741	0.000019309095069039305
0.75	0.0001219836826174828	0.000027251732840649693
0.8	0.00018094737398371822	0.00003783293164896757
0.8500000000000001	0.0002695267369492592	0.00005164543206329241
0.9	0.00040784335020080105	0.00006889836346506729
0.9500000000000001	0.000642408264015461	0.00008697424509610958
