0.	0.	0.
0.05	-0.00817105700474118	-0.0006453342617023566
0.1	-0.016142915849551433	-0.0012804317736089003
0.15000000000000002	-0.023929024045313885	-0.00190534486539257
0.2	-0.03154166406771214	-0.0025201380065734556
0.25	-0.03899211221540961	-0.003124876932962164
0.30000000000000004	-0.04629077257761306	-0.003719619496432966
0.35000000000000003	-0.053447291244807474	-0.004304407634834733
0.4	-0.06047065460344941	-0.0048792599477957815
0.45	-0.06736927479807206	-0.005444164466302418
0.5	-0.07415106474367177	-0.005999071243192132
0.55	-0.08082350460586617	-0.006543884365676843
0.6000000000000001	-0.08739370214281492	-0.007078452984821272
0.65	-0.09386844677367366	-0.007602560952731845
0.7000000000000001	-0.10025426026286902	-0.008115914529625363
0.75	-0.10655744421918466	-0.00861812742274116
0.8	-0.11278412494570521	-0.009108702325306407
0.8500000000000001	-0.11894029693464687	-0.009587007966855975
0.9	-0.12503186593863458	-0.010052250164046943
0.9500000000000001	-0.1310646913828321	-0.01050343473849253
