0.	0.	0.
0.05	0.007908073154056472	0.0006238237710083487
0.1	0.01569548627710605	0.0012417506415368293
0.15000000000000002	0.023369215594922946	0.0018530606789431093
0.2	0.030935771248087888	0.0024570613515314905
0.25	0.03840127045660039	0.003053072070154457
0.30000000000000004	0.045771501578228145	0.0036404096253723484
0.35000000000000003	0.05305198158098934	0.0042183738124707965
0.4	0.060248008361470436	0.00478623254114819
0.45	0.06736471023085519	0.005343205731813416
0.5	0.07440709286210301	0.005888447138170244
0.55	0.08138008662970238	0.0064210230191718625
0.6000000000000001	0.0882885942808073	0.006939886466678686
0.65	0.09513754164201449	0.007443845440301947
0.7000000000000001	0.10193193248270545	0.007931522067127049
0.75	0.10867690944595305	0.00840129972098415
0.8	0.11537782407766935	0.008851252755103161
0.8500000000000001	0.12204031791406121	0.009279050997811561
0.9	0.12867041791825284	0.009681827250225376
0.9500000000000001	0.13527464849917242	0.010055990049675414
