0.	0.	0.
0.05	9.869793595541236e-13	3.4087922030265255e-13
0.1	3.5108072645173646e-11	1.1893557282335757e-11
0.15000000000000002	2.9758083751689406e-10	9.876953921912995e-11
0.2	1.4060627581644071e-9	4.5663936069014897e-10
0.25	4.8353163428648805e-9	1.534281061989936e-9
0.30000000000000004	1.3633262295305538e-8	4.219482236607279e-9
0.35000000000000003	3.359535585282253e-8	1.0122123350018588e-8
0.4	7.519616251641559e-8	2.2005539009760566e-8
0.45	1.567954917765901e-7	4.4447105271274006e-8
0.5	3.1004128558024493e-7	8.485894198951222e-8
0.55	5.891720209393422e-7	1.550854296422829e-7
0.6000000000000001	1.0874995174569432e-6	2.7394617777376136e-7
0.65	1.967732655105152e-6	4.7137125320391403e-7
0.7000000000000001	3.5205726809712967e-6	7.953033203421886e-7
0.75	6.285555697126105e-6	1.3235776198105103e-6
0.8	0.00001132342774048247	2.185059243488782e-6
0.8500000000000001	0.000020913467535332753	3.5981425756939583e-6
0.9	0.000040731019467762106	5.936739509177612e-6
0.9500000000000001	0.00008966312278963494	9.738258800880551e-6
