0.	0.	0.
0.05	0.000044400281223769215	6.947844245302461e-6
0.1	0.00018283939259571764	0.000028280686258790202
0.15000000000000002	0.0004240019100478938	0.0000647664132811105
0.2	0.0007778466507977481	0.0001172190986192772
0.25	0.0012558684642170503	0.00018649892623786877
0.30000000000000004	0.001871434228169996	0.000273509680183318
0.35000000000000003	0.0026402207386304606	0.0003791921310021652
0.4	0.0035807954522981507	0.0005045105297964989
0.45	0.004715402231526163	0.000650427417066408
0.5	0.006071049487521895	0.0008178583548983301
0.55	0.0076810587975647505	0.0010075912859862745
0.6000000000000001	0.009587341704613072	0.0012201416493841399
0.65	0.011843881676739493	0.001455485655520501
0.7000000000000001	0.014522325607451609	0.001712549705474979
0.75	0.017721538794168042	0.001988174677721459
0.8	0.021585331336845218	0.002274833963270357
0.8500000000000001	0.0263393319735933	0.0025549524973948264
0.9	0.03238218047546996	0.002783770187147025
0.9500000000000001	0.040591429454084046	0.00281555552589913
