0.	0.	0.
0.05	0.00784129997296966	0.0005336608281737935
0.1	0.015523243985063537	0.0010605473150119857
0.15000000000000002	0.023054339654260545	0.001580107588909517
0.2	0.030442434641480755	0.002091828937735883
0.25	0.03769480553102893	0.002595225105087355
0.30000000000000004	0.04481823374106237	0.0030898250894507815
0.35000000000000003	0.051819070870284235	0.0035751628774953028
0.4	0.05870329609263944	0.004050767670209249
0.45	0.06547656677727118	0.004516154161001915
0.5	0.07214426413172796	0.004970812401527738
0.55	0.07871153521724145	0.00541419691461701
0.6000000000000001	0.08518333178873007	0.005845714427224604
0.65	0.09156444754778813	0.0062647095570172616
0.7000000000000001	0.09785955461103714	0.006670447926636681
0.75	0.1040732395723974	0.007062095326058377
0.8	0.11021004053898019	0.007438691592504597
0.8500000000000001	0.1162744865726697	0.007799117404230701
0.9	0.12227113888815554	0.00814205063134769
0.9500000000000001	0.12820463607199853	0.00846591202305842
