0.	0.	0.
0.05	0.000046057034462110076	8.761570782486964e-6
0.1	0.0001814711029160635	0.000034706168547993185
0.15000000000000002	0.0004024739102960271	0.00007733488640640603
0.2	0.000705744095679395	0.0001361627997430781
0.25	0.001088362105315731	0.0002107171375588002
0.30000000000000004	0.001547773550226865	0.0003005348699787275
0.35000000000000003	0.0020817597021436382	0.00040515972093160867
0.4	0.0026884141265420473	0.0005241385584017814
0.45	0.0033661247152062257	0.0006570170574017137
0.5	0.0041135606175345014	0.0008033344675803661
0.55	0.004929663745107361	0.0009626172413032318
0.6000000000000001	0.005813644706732127	0.0011343711761677797
0.65	0.0067649831900777	0.0013180715825309676
0.7000000000000001	0.007783432957238138	0.001513150792743247
0.75	0.008869031786623243	0.0017189820641365832
0.8	0.010022116850646884	0.0019348585063264907
0.8500000000000001	0.011243346162866222	0.0021599650522198277
0.9	0.012533726818179084	0.0023933406243789286
0.9500000000000001	0.01389465067740261	0.0026338263290652396
