0.	0.	0.
0.05	3.7395989589899007e-11	5.1502787057237664e-11
0.1	5.758301532786937e-10	8.051419292658144e-10
0.15000000000000002	2.812627023776879e-9	3.98727537900332e-9
0.2	8.597951597357229e-9	1.2341424630432133e-8
0.25	2.0352446165870395e-8	2.9540301140499597e-8
0.30000000000000004	4.101675884279874e-8	6.01182647303406e-8
0.35000000000000003	7.402809388785966e-8	1.0942075475029234e-7
0.4	1.2332077802928893e-7	1.835678247304533e-7
0.45	1.933493551531606e-7	2.894292705183324e-7
0.5	2.891340320354791e-7	4.3460896542311223e-7
0.55	4.1632951407683516e-7	6.274358779013444e-7
0.6000000000000001	5.81319458229958e-7	8.769587777038662e-7
0.65	7.91339952499178e-7	1.1929406915693132e-6
0.7000000000000001	1.0546365980067267e-6	1.5858475923142386e-6
0.75	1.3806607456205465e-6	2.066823287312073e-6
0.8	1.7803108418704106e-6	2.647638711649547e-6
0.8500000000000001	2.2662239821148445e-6	3.3405985143249732e-6
0.9	2.8531193103339565e-6	4.158381431191301e-6
0.9500000000000001	3.5581882792656325e-6	5.113783772362469e-6
