0.	0.	0.
0.05	7.815490502279504e-19	1.3986833315383418e-18
0.1	1.113782258419331e-16	1.931124736804877e-16
0.15000000000000002	2.1285287859810354e-15	3.570216574405185e-15
0.2	1.7924657805086744e-14	2.9038871677571965e-14
0.25	9.659658179059105e-14	1.508868353642604e-13
0.30000000000000004	3.9348323280797257e-13	5.914877215657431e-13
0.35000000000000003	1.3245258125685736e-12	1.9119705017899428e-12
0.4	3.887139466966775e-12	5.375259369579183e-12
0.45	1.0299573744094134e-11	1.360583844317581e-11
0.5	2.5246617956731384e-11	3.1756103078323045e-11
0.55	5.828777492876741e-11	6.953857109340758e-11
0.6000000000000001	1.2853335040224946e-10	1.4475068979075933e-10
0.65	2.7387198511314824e-10	2.894111296923305e-10
0.7000000000000001	5.697125961004728e-10	5.605593335492095e-10
0.75	1.1687771288896786e-9	1.0595873951929363e-9
0.8	2.391305175959289e-9	1.9675461515200564e-9
0.8500000000000001	4.950528477156604e-9	3.610332784708293e-9
0.9	1.0610397765577717e-8	6.57137163661173e-9
0.9500000000000001	2.472410984071368e-8	1.1734334868695549e-8
