0.	0.	0.
0.05	-2.088690221507987e-12	-7.389353563640077e-13
0.1	-6.711529963846143e-11	-2.386086232856216e-11
0.15000000000000002	-5.12480745026314e-10	-1.8294309036268094e-10
0.2	-2.17461173819793e-9	-7.78823112174027e-10
0.25	-6.692140902971753e-9	-2.4026173654441553e-9
0.30000000000000004	-1.6816789160869516e-8	-6.04732834859579e-9
0.35000000000000003	-3.676266471995847e-8	-1.3229913112867751e-8
0.4	-7.26070806085976e-8	-2.6125948733889193e-8
0.45	-1.327593912417415e-7	-4.771929202359474e-8
0.5	-2.285191600487302e-7	-8.196935444771528e-8
0.55	-3.7475180666495176e-7	-1.3399871210140567e-7
0.6000000000000001	-5.907197244721575e-7	-2.1030357839531865e-7
0.65	-9.011212011987353e-7	-3.189889504040086e-7
0.7000000000000001	-1.3374109789206644e-6	-4.7002781304001393e-7
0.75	-1.9395087658724564e-6	-6.755394109691835e-7
0.8	-2.758053376498828e-6	-9.500703507741055e-7
0.8500000000000001	-3.857442508667928e-6	-1.3108394270836267e-6
0.9	-5.320035787075315e-6	-1.7778560128289383e-6
0.9500000000000001	-7.252136694392525e-6	-2.3737031926118013e-6
