0.	0.	0.
0.05	7.982696028475358e-13	5.13628848673891e-13
0.1	2.758015109907075e-11	1.7438370308666684e-11
0.15000000000000002	2.2684461642981816e-10	1.4078181615222715e-10
0.2	1.0389583997344107e-9	6.320753207958652e-10
0.25	3.4591263028837877e-9	2.059996383066331e-9
0.30000000000000004	9.429728308364697e-9	5.488123474455484e-9
0.35000000000000003	2.2431828470272163e-8	1.2735294484164812e-8
0.4	4.8383413526104875e-8	2.67380744971053e-8
0.45	9.701917530063488e-8	5.205843844069904e-8
0.5	1.8404419979293082e-7	9.560053597273407e-8
0.55	3.345673583304998e-7	1.676324839303137e-7
0.6000000000000001	5.887256713628495e-7	2.8325899177239765e-7
0.65	1.0112243710815184e-6	4.6456736539157847e-7
0.7000000000000001	1.7082623554988443e-6	7.437810455656219e-7
0.75	2.8593851047193104e-6	1.167882069162103e-6
0.8	4.782415638493179e-6	1.8051137332817056e-6
0.8500000000000001	8.081737698297567e-6	2.752310810668796e-6
0.9	0.00001405181940159811	4.130512571422506e-6
0.9500000000000001	0.000026185708594432897	5.947334502944135e-6
