0.	0.	0.
0.05	0.008336193652414444	0.0005627370845227474
0.1	0.016796926563807976	0.0011289380547145423
0.15000000000000002	0.025389954400362295	0.0016976961449073535
0.2	0.03412377993880641	0.002268003402859871
0.25	0.043007800103533216	0.002838719212271316
0.30000000000000004	0.05205248872492435	0.0034085301098226804
0.35000000000000003	0.06126962702839103	0.003975897174615056
0.4	0.07067259915452295	0.004538985385097536
0.45	0.08027677848056354	0.005095568428753672
0.5	0.09010004232221491	0.0056428914090426744
0.55	0.10016347306339646	0.0061774757866892805
0.6000000000000001	0.11049233973656104	0.006694827471434714
0.65	0.12111751191436848	0.007188983149875921
0.7000000000000001	0.13207757301777656	0.007651779206871886
0.75	0.14342211847408814	0.008071596347229924
0.8	0.15521718931611458	0.008431067724537286
0.8500000000000001	0.16755486976835407	0.008702463276139272
0.9	0.18057187342249376	0.008837206584009607
0.9500000000000001	0.19449039626488887	0.00873700695162914
