2000.000000 -0.425013 -0.107241 -0.0365292 -0.0180444 -0.00355697 -0.00311508 -0.000115154 -0.00021835 7.28284e-05 4.45821e-06 7.59919e-05 2.2119e-05 6.96964e-05 2.10019e-05
2000.100000 -0.420767 -0.122889 -0.0358382 -0.0193839 -0.00343942 -0.00324464 -0.000107002 -0.000222472 7.26159e-05 7.14835e-06 7.51239e-05 2.49149e-05 6.88739e-05 2.35658e-05
2000.200000 -0.415945 -0.138369 -0.0350981 -0.0206969 -0.00331716 -0.00336977 -9.87034e-05 -0.000226289 7.23041e-05 9.82893e-06 7.41531e-05 2.7677e-05 6.7957e-05 2.60976e-05
2000.300000 -0.410553 -0.153661 -0.0343099 -0.0219818 -0.00319034 -0.0034903 -9.02683e-05 -0.000229798 7.18934e-05 1.24963e-05 7.30807e-05 3.04014e-05 6.69471e-05 2.85938e-05
2000.400000 -0.404599 -0.168744 -0.0334746 -0.0232368 -0.00305914 -0.00360606 -8.17087e-05 -0.000232992 7.13842e-05 1.51467e-05 7.19083e-05 3.30843e-05 6.58455e-05 3.10512e-05
2000.500000 -0.398092 -0.183597 -0.0325935 -0.02446 -0.00292374 -0.00371689 -7.30361e-05 -0.000235867 7.07774e-05 1.77767e-05 7.06374e-05 3.57223e-05 6.46538e-05 3.34662e-05
2000.600000 -0.391039 -0.1982 -0.0316676 -0.0256499 -0.00278433 -0.00382264 -6.42624e-05 -0.00023842 7.00737e-05 2.03825e-05 6.92697e-05 3.83115e-05 6.33734e-05 3.58356e-05
2000.700000 -0.38345 -0.212532 -0.0306983 -0.0268048 -0.00264109 -0.00392317 -5.53998e-05 -0.000240646 6.92741e-05 2.29607e-05 6.78071e-05 4.08484e-05 6.20063e-05 3.81561e-05
2000.800000 -0.375336 -0.226575 -0.0296869 -0.0279231 -0.00249422 -0.00401834 -4.64601e-05 -0.000242544 6.83796e-05 2.55076e-05 6.62516e-05 4.33297e-05 6.05542e-05 4.04246e-05
2000.900000 -0.366708 -0.240309 -0.0286347 -0.0290033 -0.00234392 -0.00410801 -3.74558e-05 -0.000244109 6.73915e-05 2.80199e-05 6.46053e-05 4.57518e-05 5.90191e-05 4.26379e-05
2001.000000 -0.357577 -0.253714 -0.0275433 -0.0300439 -0.00219041 -0.00419206 -2.83991e-05 -0.00024534 6.63111e-05 3.0494e-05 6.28705e-05 4.81115e-05 5.74031e-05 4.4793e-05
