2000.000000 0.0211219 0.186232 -0.0015728 0.0189159 -0.000904909 0.00256817 -0.00010304 0.000191629 -1.31819e-05 1.64369e-05 -9.53096e-07 9.80019e-07 -7.84609e-08 1.08093e-07
2000.100000 0.0119152 0.187052 -0.00250366 0.0188162 -0.00103049 0.00252053 -0.00011237 0.000186324 -1.39771e-05 1.57674e-05 -1.00032e-06 9.31862e-07 -8.37016e-08 1.04096e-07
2000.200000 0.00267873 0.187418 -0.00342853 0.0186707 -0.00115357 0.00246674 -0.000121428 0.000180564 -1.47384e-05 1.50596e-05 -1.04512e-06 8.81432e-07 -8.87388e-08 9.98451e-08
2000.300000 -0.00656496 0.187328 -0.00434516 0.0184798 -0.00127386 0.00240695 -0.000130191 0.000174365 -1.54639e-05 1.43149e-05 -1.08738e-06 8.28849e-07 -9.35602e-08 9.5351e-08
2000.400000 -0.0157934 0.186782 -0.00525132 0.0182439 -0.00139107 0.0023413 -0.000138639 0.00016774 -1.61518e-05 1.35354e-05 -1.127e-06 7.74242e-07 -9.8154e-08 9.06245e-08
2000.500000 -0.0249842 0.185782 -0.0061448 0.0179636 -0.0015049 0.00226995 -0.00014675 0.000160706 -1.68005e-05 1.27228e-05 -1.16388e-06 7.17744e-07 -1.02509e-07 8.56768e-08
2000.600000 -0.034115 0.18433 -0.00702343 0.0176395 -0.00161507 0.00219306 -0.000154505 0.00015328 -1.74084e-05 1.18792e-05 -1.19792e-06 6.59492e-07 -1.06615e-07 8.05199e-08
2000.700000 -0.0431635 0.18243 -0.00788506 0.0172725 -0.00172133 0.00211082 -0.000161885 0.00014548 -1.79739e-05 1.10065e-05 -1.22906e-06 5.99627e-07 -1.10461e-07 7.51668e-08
2000.800000 -0.0521078 0.180085 -0.00872761 0.0168634 -0.00182341 0.00202345 -0.000168872 0.000137325 -1.84958e-05 1.0107e-05 -1.2572e-06 5.38294e-07 -1.14038e-07 6.963e-08
2000.900000 -0.060926 0.177302 -0.00954901 0.0164132 -0.00192106 0.00193113 -0.000175448 0.000128835 -1.89727e-05 9.18274e-06 -1.28229e-06 4.75644e-07 -1.17337e-07 6.39233e-08
2001.000000 -0.0695966 0.174087 -0.0103473 0.0159231 -0.00201405 0.00183411 -0.000181598 0.000120031 -1.94034e-05 8.23604e-06 -1.30426e-06 4.11828e-07 -1.20351e-07 5.80599e-08
2001.100000 -0.0780987 0.170449 -0.0111204 0.0153941 -0.00210214 0.00173262 -0.000187306 0.000110933 -1.97869e-05 7.26918e-06 -1.32305e-06 3.47002e-07 -1.23073e-07 5.20549e-08
2001.200000 -0.0864114 0.166396 -0.0118666 0.0148276 -0.00218513 0.00162689 -0.00019256 0.000101564 -2.01223e-05 6.28452e-06 -1.33863e-06 2.81323e-07 -1.25494e-07 4.59224e-08
2001.300000 -0.0945145 0.161937 -0.012584 0.014225 -0.0022628 0.0015172 -0.000197345 9.19461e-05 -2.04087e-05 5.28444e-06 -1.35094e-06 2.14951e-07 -1.2761e-07 3.96774e-08
2001.400000 -0.102388 0.157084 -0.0132708 0.0135877 -0.00233498 0.0014038 -0.00020165 8.21037e-05 -2.06455e-05 4.2714e-06 -1.35997e-06 1.48047e-07 -1.29416e-07 3.3335e-08
2001.500000 -0.110014 0.151848 -0.0139254 0.0129173 -0.00240147 0.00128697 -0.000205464 7.20602e-05 -2.08319e-05 3.24784e-06 -1.36568e-06 8.07757e-08 -1.30906e-07 2.69107e-08
2001.600000 -0.117372 0.146243 -0.0145462 0.0122153 -0.00246213 0.001167 -0.000208779 6.184e-05 -2.09677e-05 2.21626e-06 -1.36807e-06 1.32992e-08 -1.32078e-07 2.04202e-08
