2000.000000 0 -0 0.0329739 -0.136644 -0.00142055 0.0101306 9.5128e-06 -0.000279393 1.09626e-05 -3.68202e-05 -9.25284e-06 4.07497e-05 8.25625e-06 -3.65016e-05
2000.100000 0 -0 0.031286 -0.137044 -0.00129543 0.0101476 6.06298e-06 -0.000279496 1.05077e-05 -3.69535e-05 -8.74949e-06 4.08617e-05 7.80538e-06 -3.66015e-05
2000.200000 0 -0 0.0295933 -0.137422 -0.0011701 0.010163 2.61201e-06 -0.000279556 1.00512e-05 -3.70812e-05 -8.24477e-06 4.09674e-05 7.35328e-06 -3.66958e-05
2000.300000 0 -0 0.0278959 -0.13778 -0.0010446 0.0101768 -8.39592e-07 -0.000279574 9.59312e-06 -3.72033e-05 -7.73877e-06 4.10669e-05 6.90004e-06 -3.67845e-05
2000.400000 0 -0 0.0261941 -0.138117 -0.000918921 0.0101891 -4.2913e-06 -0.000279549 9.13356e-06 -3.73196e-05 -7.23156e-06 4.11602e-05 6.44572e-06 -3.68677e-05
2000.500000 0 -0 0.0244883 -0.138433 -0.000793099 0.0101999 -7.74258e-06 -0.000279482 8.67258e-06 -3.74303e-05 -6.72321e-06 4.12472e-05 5.9904e-06 -3.69452e-05
2000.600000 0 -0 0.0227786 -0.138727 -0.00066715 0.0102091 -1.11929e-05 -0.000279372 8.21025e-06 -3.75354e-05 -6.21382e-06 4.13279e-05 5.53413e-06 -3.70171e-05
2000.700000 0 -0 0.0210654 -0.139001 -0.000541093 0.0102167 -1.46418e-05 -0.00027922 7.74665e-06 -3.76347e-05 -5.70344e-06 4.14023e-05 5.07699e-06 -3.70834e-05
2000.800000 0 -0 0.0193488 -0.139253 -0.000414946 0.0102228 -1.80886e-05 -0.000279024 7.28183e-06 -3.77282e-05 -5.19217e-06 4.14704e-05 4.61905e-06 -3.7144e-05
2000.900000 0 -0 0.0176292 -0.139485 -0.00028873 0.0102273 -2.15329e-05 -0.000278787 6.81588e-06 -3.78161e-05 -4.68007e-06 4.15322e-05 4.16038e-06 -3.7199e-05
2001.000000 0 -0 0.0159068 -0.139695 -0.000162463 0.0102303 -2.49742e-05 -0.000278507 6.34885e-06 -3.78982e-05 -4.16723e-06 4.15877e-05 3.70104e-06 -3.72483e-05
2001.100000 0 -0 0.0141819 -0.139883 -3.61648e-05 0.0102317 -2.84119e-05 -0.000278184 5.88083e-06 -3.79745e-05 -3.65372e-06 4.16369e-05 3.24112e-06 -3.72919e-05
2001.200000 0 -0 0.0124547 -0.140051 9.01456e-05 0.0102315 -3.18455e-05 -0.000277819 5.41189e-06 -3.8045e-05 -3.13962e-06 4.16797e-05 2.78067e-06 -3.73299e-05
2001.300000 0 -0 0.0107255 -0.140197 0.000216449 0.0102298 -3.52745e-05 -0.000277411 4.94209e-06 -3.81098e-05 -2.62502e-06 4.17161e-05 2.31977e-06 -3.73621e-05
2001.400000 0 -0 0.00899454 -0.140322 0.000342726 0.0102265 -3.86983e-05 -0.000276961 4.47151e-06 -3.81687e-05 -2.10999e-06 4.17462e-05 1.8585e-06 -3.73887e-05
2001.500000 0 -0 0.00726211 -0.140425 0.000468957 0.0102217 -4.21165e-05 -0.000276469 4.00022e-06 -3.82218e-05 -1.5946e-06 4.177e-05 1.39691e-06 -3.74096e-05
2001.600000 0 -0 0.00552848 -0.140507 0.000595123 0.0102153 -4.55284e-05 -0.000275935 3.52829e-06 -3.82692e-05 -1.07894e-06 4.17874e-05 9.35075e-07 -3.74248e-05
2001.700000 0 -0 0.00379389 -0.140568 0.000721206 0.0102074 -4.89337e-05 -0.000275359 3.0558e-06 -3.83106e-05 -5.63079e-07 4.17984e-05 4.73073e-07 -3.74343e-05
2001.800000 0 -0 0.00205863 -0.140607 0.000847185 0.0101978 -5.23317e-05 -0.00027474 2.5828e-06 -3.83463e-05 -4.71046e-08 4.18031e-05 1.0972e-08 -3.74381e-05
2001.900000 0 -0 0.000322936 -0.140625 0.000973041 0.0101868 -5.57219e-05 -0.00027408 2.10939e-06 -3.83761e-05 4.68908e-07 4.18013e-05 -4.51159e-07 -3.74361e-05
2002.000000 0 -0 -0.00141291 -0.140621 0.00109876 0.0101742 -5.91039e-05 -0.000273377 1.63562e-06 -3.84001e-05 9.8488e-07 4.17932e-05 -9.13249e-07 -3.74285e-05
2002.100000 0 -0 -0.00314865 -0.140596 0.00122431 0.01016 -6.24771e-05 -0.000272633 1.16158e-06 -3.84182e-05 1.50073e-06 4.17788e-05 -1.37523e-06 -3.74152e-05
2002.200000 0 -0 -0.00488401 -0.140549 0.00134968 0.0101443 -6.5841e-05 -0.000271848 6.87328e-07 -3.84305e-05 2.01639e-06 4.1758e-05 -1.83702e-06 -3.73961e-05
