2000.000000 0 -0 0.0331088 0.136685 0.00144499 0.0101844 1.77013e-05 0.000313507 -5.13911e-06 -1.0767e-05 -4.28714e-06 -1.86242e-05 -3.81851e-06 -1.68073e-05
2000.100000 0 -0 0.0314204 0.137087 0.0013192 0.0102017 1.383e-05 0.000313709 -5.00604e-06 -1.08299e-05 -4.05709e-06 -1.86761e-05 -3.6109e-06 -1.68535e-05
2000.200000 0 -0 0.0297271 0.137467 0.00119321 0.0102173 9.95642e-06 0.000313863 -4.8722e-06 -1.08911e-05 -3.8264e-06 -1.87251e-05 -3.40273e-06 -1.68971e-05
2000.300000 0 -0 0.0280291 0.137826 0.00106703 0.0102315 6.08104e-06 0.00031397 -4.73762e-06 -1.09507e-05 -3.59512e-06 -1.87713e-05 -3.19403e-06 -1.69382e-05
2000.400000 0 -0 0.0263268 0.138165 0.000940676 0.010244 2.20448e-06 0.000314029 -4.6023e-06 -1.10086e-05 -3.36328e-06 -1.88146e-05 -2.98483e-06 -1.69767e-05
2000.500000 0 -0 0.0246204 0.138482 0.000814175 0.0102551 -1.67268e-06 0.00031404 -4.46627e-06 -1.10648e-05 -3.13091e-06 -1.88551e-05 -2.77516e-06 -1.70126e-05
2000.600000 0 -0 0.0229101 0.138778 0.000687544 0.0102645 -5.54983e-06 0.000314003 -4.32955e-06 -1.11194e-05 -2.89805e-06 -1.88927e-05 -2.56505e-06 -1.70459e-05
2000.700000 0 -0 0.0211962 0.139054 0.000560801 0.0102724 -9.4264e-06 0.000313918 -4.19217e-06 -1.11722e-05 -2.66473e-06 -1.89274e-05 -2.35455e-06 -1.70766e-05
2000.800000 0 -0 0.019479 0.139308 0.000433966 0.0102787 -1.33018e-05 0.000313785 -4.05413e-06 -1.12234e-05 -2.43099e-06 -1.89593e-05 -2.14367e-06 -1.71047e-05
2000.900000 0 -0 0.0177587 0.139541 0.000307059 0.0102835 -1.71754e-05 0.000313605 -3.91547e-06 -1.12728e-05 -2.19687e-06 -1.89883e-05 -1.93245e-06 -1.71303e-05
2001.000000 0 -0 0.0160356 0.139752 0.000180098 0.0102866 -2.10466e-05 0.000313377 -3.7762e-06 -1.13206e-05 -1.9624e-06 -1.90143e-05 -1.72092e-06 -1.71532e-05
2001.100000 0 -0 0.0143099 0.139942 5.31024e-05 0.0102883 -2.49149e-05 0.0003131 -3.63635e-06 -1.13666e-05 -1.72762e-06 -1.90375e-05 -1.50912e-06 -1.71735e-05
2001.200000 0 -0 0.012582 0.140112 -7.39076e-05 0.0102883 -2.87797e-05 0.000312777 -3.49594e-06 -1.14109e-05 -1.49256e-06 -1.90578e-05 -1.29708e-06 -1.71911e-05
2001.300000 0 -0 0.010852 0.140259 -0.000200913 0.0102868 -3.26403e-05 0.000312405 -3.35498e-06 -1.14535e-05 -1.25726e-06 -1.90752e-05 -1.08483e-06 -1.72062e-05
2001.400000 0 -0 0.00912032 0.140386 -0.000327894 0.0102837 -3.64962e-05 0.000311986 -3.2135e-06 -1.14943e-05 -1.02175e-06 -1.90896e-05 -8.72395e-07 -1.72187e-05
2001.500000 0 -0 0.0073871 0.14049 -0.000454832 0.0102791 -4.03468e-05 0.000311519 -3.07152e-06 -1.15334e-05 -7.86073e-07 -1.91012e-05 -6.59817e-07 -1.72285e-05
2001.600000 0 -0 0.00565265 0.140574 -0.000581708 0.0102728 -4.41915e-05 0.000311004 -2.92907e-06 -1.15707e-05 -5.50262e-07 -1.91098e-05 -4.47126e-07 -1.72357e-05
2001.700000 0 -0 0.00391724 0.140636 -0.000708501 0.0102651 -4.80297e-05 0.000310443 -2.78616e-06 -1.16063e-05 -3.14352e-07 -1.91156e-05 -2.34354e-07 -1.72402e-05
2001.800000 0 -0 0.00218111 0.140677 -0.000835193 0.0102557 -5.18608e-05 0.000309833 -2.64281e-06 -1.16401e-05 -7.83807e-08 -1.91184e-05 -2.15337e-08 -1.72422e-05
2001.900000 0 -0 0.000444554 0.140696 -0.000961765 0.0102448 -5.56843e-05 0.000309177 -2.49905e-06 -1.16721e-05 1.57617e-07 -1.91183e-05 1.91303e-07 -1.72415e-05
2002.000000 0 -0 -0.00129218 0.140694 -0.0010882 0.0102323 -5.94995e-05 0.000308473 -2.3549e-06 -1.17023e-05 3.93605e-07 -1.91153e-05 4.04123e-07 -1.72382e-05
2002.100000 0 -0 -0.00302883 0.14067 -0.00121447 0.0102183 -6.3306e-05 0.000307722 -2.21039e-06 -1.17308e-05 6.29547e-07 -1.91094e-05 6.16895e-07 -1.72323e-05
2002.200000 0 -0 -0.00476512 0.140625 -0.00134056 0.0102027 -6.7103e-05 0.000306925 -2.06552e-06 -1.17575e-05 8.65408e-07 -1.91006e-05 8.29585e-07 -1.72237e-05
2002.300000 0 -0 -0.00650079 0.140559 -0.00146646 0.0101855 -7.089e-05 0.00030608 -1.92033e-06 -1.17824e-05 1.10115e-06 -1.90889e-05 1.04216e-06 -1.72125e-05
