#[0] time
#[1] realamp_l3mm3
#[2] imagamp_l3mm3
#[3] realamp_l3m3
#[4] imagamp_l3m3
#[5] realamp_l4mm3
#[6] imagamp_l4mm3
#[7] realamp_l4m3
#[8] imagamp_l4m3
#[9] realamp_l5mm3
#[10] imagamp_l5mm3
#[11] realamp_l5m3
#[12] imagamp_l5m3
#[13] realamp_l6mm3
#[14] imagamp_l6mm3
#[15] realamp_l6m3
#[16] imagamp_l6m3
#[17] realamp_l7mm3
#[18] imagamp_l7mm3
#[19] realamp_l7m3
#[20] imagamp_l7m3
2441.70	-4.57419e-04	-7.65383e-03	1.14413e-03	1.61458e-03	-2.00042e-04	5.18366e-05	2.00659e-04	1.86783e-04	2.04623e-05	9.40379e-06	2.44722e-05	2.63989e-05	3.15087e-06	-1.10392e-06	1.15104e-06	2.63720e-06	-1.85264e-06	5.41662e-07	-1.16400e-06	3.27644e-07
2441.80	-7.54361e-04	-7.69762e-03	9.93218e-04	1.73248e-03	-1.98558e-04	6.41309e-05	1.79231e-04	2.10843e-04	2.13377e-05	7.84066e-06	2.08302e-05	2.97784e-05	3.05300e-06	-1.42511e-06	7.30322e-07	2.81262e-06	-1.79111e-06	7.66201e-07	-1.21516e-06	1.18727e-07
2441.90	-1.05527e-03	-7.73040e-03	8.30214e-04	1.83635e-03	-1.96335e-04	7.64369e-05	1.54915e-04	2.32449e-04	2.20942e-05	6.19877e-06	1.67210e-05	3.26558e-05	2.92244e-06	-1.73768e-06	2.82791e-07	2.92098e-06	-1.70243e-06	9.83732e-07	-1.22885e-06	-9.79655e-08
2442.00	-1.35958e-03	-7.75195e-03	6.56479e-04	1.92488e-03	-1.93357e-04	8.87084e-05	1.28000e-04	2.51250e-04	2.27260e-05	4.48664e-06	1.22139e-05	3.49659e-05	2.76002e-06	-2.03842e-06	-1.80804e-07	2.95816e-06	-1.58733e-06	1.19102e-06	-1.20394e-06	-3.15819e-07
2442.10	-1.66718e-03	-7.76200e-03	4.73301e-04	1.99709e-03	-1.89640e-04	1.00899e-04	9.87985e-05	2.66942e-04	2.32255e-05	2.71393e-06	7.38686e-06	3.66542e-05	2.56674e-06	-2.32406e-06	-6.49136e-07	2.92178e-06	-1.44700e-06	1.38482e-06	-1.14047e-06	-5.27927e-07
2442.20	-1.97757e-03	-7.76039e-03	2.82267e-04	2.05194e-03	-1.85176e-04	1.12960e-04	6.76752e-05	2.79246e-04	2.35876e-05	8.90817e-07	2.32636e-06	3.76764e-05	2.34401e-06	-2.59136e-06	-1.11054e-06	2.81127e-06	-1.28307e-06	1.56208e-06	-1.03968e-06	-7.27442e-07
2442.30	-2.29012e-03	-7.74701e-03	8.51346e-05	2.08848e-03	-1.79948e-04	1.24853e-04	3.50235e-05	2.87915e-04	2.38084e-05	-9.71682e-07	-2.87604e-06	3.79995e-05	2.09360e-06	-2.83737e-06	-1.55328e-06	2.62793e-06	-1.09744e-06	1.71993e-06	-9.04025e-07	-9.07830e-07
2442.40	-2.60461e-03	-7.72158e-03	-1.16499e-04	2.10614e-03	-1.73975e-04	1.36531e-04	1.25770e-06	2.92773e-04	2.38831e-05	-2.86313e-06	-8.12470e-06	3.76044e-05	1.81751e-06	-3.05928e-06	-1.96589e-06	2.37491e-06	-8.92432e-07	1.85571e-06	-7.37117e-07	-1.06300e-06
2442.50	-2.92069e-03	-7.68394e-03	-3.20860e-04	2.10438e-03	-1.67275e-04	1.47939e-04	-3.31705e-05	2.93678e-04	2.38082e-05	-4.77311e-06	-1.33195e-05	3.64844e-05	1.51803e-06	-3.25439e-06	-2.33737e-06	2.05708e-06	-6.70630e-07	1.96706e-06	-5.43605e-07	-1.18756e-06
2442.60	-3.23767e-03	-7.63402e-03	-5.25952e-04	2.08282e-03	-1.59845e-04	1.59040e-04	-6.77929e-05	2.90532e-04	2.35818e-05	-6.68894e-06	-1.83601e-05	3.46460e-05	1.19780e-06	-3.42029e-06	-2.65753e-06	1.68115e-06	-4.34986e-07	2.05194e-06	-3.29109e-07	-1.27694e-06
2442.70	-3.55511e-03	-7.57159e-03	-7.29869e-04	2.04136e-03	-1.51692e-04	1.69799e-04	-1.02139e-04	2.83303e-04	2.32030e-05	-8.59727e-06	-2.31477e-05	3.21112e-05	8.59587e-07	-3.55465e-06	-2.91725e-06	1.25541e-06	-1.88653e-07	2.10861e-06	-1.00005e-07	-1.32761e-06
2442.80	-3.87270e-03	-7.49659e-03	-9.30775e-04	1.97994e-03	-1.42847e-04	1.80155e-04	-1.35730e-04	2.72015e-04	2.26707e-05	-1.04874e-05	-2.75856e-05	2.89148e-05	5.06603e-07	-3.65562e-06	-3.10885e-06	7.89585e-07	6.50156e-08	2.13573e-06	1.36739e-07	-1.33722e-06
2442.90	-4.18992e-03	-7.40901e-03	-1.12667e-03	1.89871e-03	-1.33326e-04	1.90061e-04	-1.68080e-04	2.56743e-04	2.19851e-05	-1.23486e-05	-3.15823e-05	2.51038e-05	1.42004e-07	-3.72173e-06	-3.22604e-06	2.94508e-07	3.22413e-07	2.13234e-06	3.73736e-07	-1.30466e-06
2443.00	-4.50617e-03	-7.30869e-03	-1.31557e-03	1.79818e-03	-1.23137e-04	1.99483e-04	-1.98720e-04	2.37624e-04	2.11487e-05	-1.41668e-05	-3.50530e-05	2.07400e-05	-2.30718e-07	-3.75153e-06	-3.26443e-06	-2.17919e-07	5.79957e-07	2.09795e-06	6.03532e-07	-1.23011e-06
2443.10	-4.82104e-03	-7.19557e-03	-1.49561e-03	1.67888e-03	-1.12307e-04	2.08378e-04	-2.27193e-04	2.14844e-04	2.01639e-05	-1.59293e-05	-3.79214e-05	1.58960e-05	-6.07885e-07	-3.74401e-06	-3.22147e-06	-7.35131e-07	8.33872e-07	2.03250e-06	8.18668e-07	-1.11512e-06
2443.20	-5.13404e-03	-7.06960e-03	-1.66495e-03	1.54159e-03	-1.00867e-04	2.16704e-04	-2.53062e-04	1.88651e-04	1.90334e-05	-1.76254e-05	-4.01204e-05	1.06540e-05	-9.85917e-07	-3.69868e-06	-3.09651e-06	-1.24427e-06	1.08037e-06	1.93636e-06	1.01203e-06	-9.62569e-07
2443.30	-5.44466e-03	-6.93075e-03	-1.82179e-03	1.38725e-03	-8.88562e-05	2.24422e-04	-2.75914e-04	1.59348e-04	1.77615e-05	-1.92427e-05	-4.15946e-05	5.10784e-06	-1.36094e-06	-3.61534e-06	-2.89109e-06	-1.73226e-06	1.31583e-06	1.81033e-06	1.17709e-06	-7.76490e-07
2443.40	-5.75241e-03	-6.77904e-03	-1.96439e-03	1.21698e-03	-7.62939e-05	2.31483e-04	-2.95382e-04	1.27274e-04	1.63541e-05	-2.07703e-05	-4.23023e-05	-6.43173e-07	-1.72912e-06	-3.49406e-06	-2.60872e-06	-2.18645e-06	1.53660e-06	1.65571e-06	1.30805e-06	-5.62172e-07
2443.50	-6.05678e-03	-6.61450e-03	-2.09115e-03	1.03210e-03	-6.32090e-05	2.37859e-04	-3.11123e-04	9.28165e-05	1.48181e-05	-2.21957e-05	-4.22151e-05	-6.49342e-06	-2.08661e-06	-3.33536e-06	-2.25499e-06	-2.59471e-06	1.73913e-06	1.47427e-06	1.40005e-06	-3.25900e-07
2443.60	-6.35724e-03	-6.43714e-03	-2.20058e-03	8.34072e-04	-4.96478e-05	2.43515e-04	-3.22848e-04	5.64140e-05	1.31600e-05	-2.35081e-05	-4.13188e-05	-1.23321e-05	-2.42965e-06	-3.14016e-06	-1.83739e-06	-2.94579e-06	1.92026e-06	1.26805e-06	1.44944e-06	-7.46454e-08
2443.70	-6.65325e-03	-6.24704e-03	-2.29131e-03	6.24532e-04	-3.56500e-05	2.48418e-04	-3.30313e-04	1.85385e-05	1.13873e-05	-2.46981e-05	-3.96140e-05	-1.80474e-05	-2.75458e-06	-2.90983e-06	-1.36503e-06	-3.22969e-06	2.07694e-06	1.03961e-06	1.45383e-06	1.83888e-07
2443.80	-6.94432e-03	-6.04428e-03	-2.36213e-03	4.05240e-04	-2.12450e-05	2.52529e-04	-3.33335e-04	-2.03235e-05	9.51016e-06	-2.57560e-05	-3.71180e-05	-2.35283e-05	-3.05778e-06	-2.64604e-06	-8.48775e-07	-3.43792e-06	2.20644e-06	7.91893e-07	1.41216e-06	4.41613e-07
2443.90	-7.22997e-03	-5.82892e-03	-2.41201e-03	1.78037e-04	-6.48798e-06	2.55815e-04	-3.31794e-04	-5.96475e-05	7.53797e-06	-2.66729e-05	-3.38642e-05	-2.86649e-05	-3.33571e-06	-2.35078e-06	-3.00749e-07	-3.56367e-06	2.30640e-06	5.28140e-07	1.32488e-06	6.90340e-07
2444.00	-7.50969e-03	-5.60097e-03	-2.44014e-03	-5.51107e-05	8.56805e-06	2.58272e-04	-3.25614e-04	-9.88907e-05	5.48098e-06	-2.74392e-05	-2.98993e-05	-3.33510e-05	-3.58516e-06	-2.02651e-06	2.65864e-07	-3.60202e-06	2.37482e-06	2.51872e-07	1.19387e-06	9.21993e-07
2444.10	-7.78290e-03	-5.36076e-03	-2.44575e-03	-2.92018e-04	2.38938e-05	2.59858e-04	-3.14789e-04	-1.37509e-04	3.35035e-06	-2.80480e-05	-2.52841e-05	-3.74892e-05	-3.80323e-06	-1.67593e-06	8.37243e-07	-3.55030e-06	2.41015e-06	-3.31884e-08	1.02241e-06	1.12893e-06
2444.20	-8.04914e-03	-5.10848e-03	-2.42834e-03	-5.30521e-04	3.94380e-05	2.60535e-04	-2.99378e-04	-1.74959e-04	1.15954e-06	-2.84938e-05	-2.00960e-05	-4.09899e-05	-3.98696e-06	-1.30213e-06	1.39898e-06	-3.40803e-06	2.41126e-06	-3.23068e-07	8.15146e-07	1.30408e-06
2444.30	-8.30783e-03	-4.84409e-03	-2.38776e-03	-7.68479e-04	5.51444e-05	2.60310e-04	-2.79518e-04	-2.10693e-04	-1.07980e-06	-2.87695e-05	-1.44231e-05	-4.37725e-05	-4.13399e-06	-9.08500e-07	1.93669e-06	-3.17687e-06	2.37753e-06	-6.13635e-07	5.77981e-07	1.44125e-06
2444.40	-8.55852e-03	-4.56782e-03	-2.32392e-03	-1.00363e-03	7.09566e-05	2.59172e-04	-2.55392e-04	-2.44176e-04	-3.35610e-06	-2.88690e-05	-8.36339e-06	-4.57699e-05	-4.24233e-06	-4.98473e-07	2.43645e-06	-2.86087e-06	2.30878e-06	-9.00747e-07	3.17815e-07	1.53534e-06
2444.50	-8.80079e-03	-4.27998e-03	-2.23688e-03	-1.23368e-03	8.68226e-05	2.57086e-04	-2.27248e-04	-2.74907e-04	-5.65399e-06	-2.87907e-05	-2.02639e-06	-4.69286e-05	-4.31004e-06	-7.60054e-08	2.88472e-06	-2.46628e-06	2.20536e-06	-1.18022e-06	4.24297e-08	1.58254e-06
2444.60	-9.03398e-03	-3.98078e-03	-2.12714e-03	-1.45634e-03	1.02696e-04	2.54043e-04	-1.95405e-04	-3.02405e-04	-7.95915e-06	-2.85320e-05	4.47154e-06	-4.72104e-05	-4.33570e-06	3.54844e-07	3.26918e-06	-2.00148e-06	2.06817e-06	-1.44783e-06	-2.39675e-07	1.58037e-06
2444.70	-9.25762e-03	-3.67056e-03	-1.99531e-03	-1.66930e-03	1.18516e-04	2.50038e-04	-1.60239e-04	-3.26215e-04	-1.02591e-05	-2.80894e-05	1.10096e-05	-4.65918e-05	-4.31849e-06	7.90138e-07	3.57883e-06	-1.47676e-06	1.89856e-06	-1.69946e-06	-5.19656e-07	1.52797e-06
2444.80	-9.47124e-03	-3.34939e-03	-1.84218e-03	-1.87052e-03	1.34220e-04	2.45089e-04	-1.22176e-04	-3.45940e-04	-1.25391e-05	-2.74621e-05	1.74623e-05	-4.50674e-05	-4.25770e-06	1.22555e-06	3.80426e-06	-9.04145e-07	1.69837e-06	-1.93127e-06	-7.88600e-07	1.42595e-06
2444.90	-9.67455e-03	-3.01770e-03	-1.66871e-03	-2.05776e-03	1.49750e-04	2.39162e-04	-8.16702e-05	-3.61229e-04	-1.47834e-05	-2.66528e-05	2.37054e-05	-4.26494e-05	-4.15306e-06	1.65655e-06	3.93816e-06	-2.97148e-07	1.46991e-06	-2.13952e-06	-1.03777e-06	1.27662e-06
2445.00	-9.86683e-03	-2.67590e-03	-1.47631e-03	-2.22899e-03	1.65065e-04	2.32268e-04	-3.92552e-05	-3.71777e-04	-1.69782e-05	-2.56622e-05	2.96143e-05	-3.93655e-05	-4.00493e-06	2.07887e-06	3.97522e-06	3.29661e-07	1.21598e-06	-2.32074e-06	-1.25879e-06	1.08381e-06
2445.10	-1.00475e-02	-2.32409e-03	-1.26644e-03	-2.38241e-03	1.80103e-04	2.24437e-04	4.50918e-06	-3.77350e-04	-1.91082e-05	-2.44914e-05	3.50687e-05	-3.52624e-05	-3.81399e-06	2.48823e-06	3.91254e-06	9.60773e-07	9.39754e-07	-2.47188e-06	-1.44410e-06	8.52726e-07
2445.20	-1.02166e-02	-1.96284e-03	-1.04061e-03	-2.51603e-03	1.94785e-04	2.15654e-04	4.90535e-05	-3.77766e-04	-2.11598e-05	-2.31460e-05	3.99552e-05	-3.04030e-05	-3.58127e-06	2.88012e-06	3.74965e-06	1.58032e-06	6.44824e-07	-2.59012e-06	-1.58713e-06	5.90051e-07
2445.30	-1.03734e-02	-1.59238e-03	-8.00691e-04	-2.62833e-03	2.09060e-04	2.05942e-04	9.37680e-05	-3.72927e-04	-2.31193e-05	-2.16311e-05	4.41687e-05	-2.48657e-05	-3.30846e-06	3.25037e-06	3.48861e-06	2.17239e-06	3.35100e-07	-2.67316e-06	-1.68248e-06	3.03478e-07
2445.40	-1.05172e-02	-1.21311e-03	-5.48799e-04	-2.71794e-03	2.22890e-04	1.95312e-04	1.38033e-04	-3.62803e-04	-2.49716e-05	-1.99531e-05	4.76157e-05	-1.87436e-05	-2.99760e-06	3.59496e-06	3.13413e-06	2.72146e-06	1.47221e-08	-2.71922e-06	-1.72612e-06	1.62121e-09
2445.50	-1.06480e-02	-8.25664e-04	-2.87114e-04	-2.78340e-03	2.36202e-04	1.83778e-04	1.81212e-04	-3.47423e-04	-2.67037e-05	-1.81185e-05	5.02140e-05	-1.21428e-05	-2.65097e-06	3.90992e-06	2.69314e-06	3.21279e-06	-3.11797e-07	-2.72696e-06	-1.71568e-06	-3.06169e-07
2445.60	-1.07651e-02	-4.30307e-04	-1.78345e-05	-2.82369e-03	2.48938e-04	1.71379e-04	2.22686e-04	-3.26903e-04	-2.83027e-05	-1.61362e-05	5.18972e-05	-5.18138e-06	-2.27144e-06	4.19151e-06	2.17511e-06	3.63270e-06	-6.39869e-07	-2.69547e-06	-1.65047e-06	-6.10195e-07
2445.70	-1.08683e-02	-2.74453e-05	2.56632e-04	-2.83799e-03	2.61052e-04	1.58125e-04	2.61855e-04	-3.01423e-04	-2.97560e-05	-1.40168e-05	5.26154e-05	2.01516e-06	-1.86228e-06	4.43631e-06	1.59154e-06	3.96919e-06	-9.64859e-07	-2.62454e-06	-1.53144e-06	-9.00774e-07
2445.80	-1.09572e-02	3.82492e-04	5.33825e-04	-2.82565e-03	2.72482e-04	1.44067e-04	2.98120e-04	-2.71250e-04	-3.10520e-05	-1.17688e-05	5.23357e-05	9.31239e-06	-1.42693e-06	4.64131e-06	9.55884e-07	4.21200e-06	-1.28201e-06	-2.51442e-06	-1.36133e-06	-1.16839e-06
2445.90	-1.10314e-02	7.98903e-04	8.11082e-04	-2.78630e-03	2.83180e-04	1.29235e-04	3.30910e-04	-2.36718e-04	-3.21791e-05	-9.40522e-06	5.10438e-05	1.65704e-05	-9.69327e-07	4.80360e-06	2.83237e-07	4.35294e-06	-1.58657e-06	-2.36607e-06	-1.14455e-06	-1.40400e-06
2446.00	-1.10904e-02	1.22119e-03	1.08571e-03	-2.71979e-03	2.93088e-04	1.13636e-04	3.59708e-04	-1.98211e-04	-3.31285e-05	-6.93927e-06	4.87448e-05	2.36513e-05	-4.93615e-07	4.92084e-06	-4.10235e-07	4.38653e-06	-1.87390e-06	-2.18093e-06	-8.87115e-07	-1.59949e-06
2446.10	-1.11341e-02	1.64889e-03	1.35508e-03	-2.62624e-03	3.02156e-04	9.73325e-05	3.84030e-04	-1.56205e-04	-3.38906e-05	-4.38218e-06	4.54629e-05	3.04138e-05	-4.23970e-09	4.99112e-06	-1.10739e-06	4.30963e-06	-2.13964e-06	-1.96094e-06	-5.96369e-07	-1.74787e-06
2446.20	-1.11621e-02	2.08171e-03	1.61672e-03	-2.50602e-03	3.10352e-04	8.03937e-05	4.03454e-04	-1.11217e-04	-3.44561e-05	-1.74807e-06	4.12422e-05	3.67209e-05	4.94085e-07	5.01278e-06	-1.79063e-06	4.12187e-06	-2.37953e-06	-1.70861e-06	-2.80936e-07	-1.84352e-06
2446.30	-1.11739e-02	2.51889e-03	1.86786e-03	-2.35980e-03	3.17618e-04	6.28289e-05	4.17611e-04	-6.38072e-05	-3.48189e-05	9.45228e-07	3.61462e-05	4.24436e-05	9.96524e-07	4.98474e-06	-2.44223e-06	3.82592e-06	-2.58958e-06	-1.42700e-06	4.95903e-08	-1.88235e-06
2446.40	-1.11696e-02	2.95973e-03	2.10579e-03	-2.18846e-03	3.23899e-04	4.46807e-05	4.26198e-04	-1.45942e-05	-3.49739e-05	3.68381e-06	3.02549e-05	4.74601e-05	1.49825e-06	4.90650e-06	-3.04514e-06	3.42699e-06	-2.76631e-06	-1.11962e-06	3.85028e-07	-1.86196e-06
2446.50	-1.11487e-02	3.40398e-03	2.32821e-03	-1.99307e-03	3.29176e-04	2.60442e-05	4.28990e-04	3.57616e-05	-3.49143e-05	6.45333e-06	2.36664e-05	5.16586e-05	1.99424e-06	4.77794e-06	-3.58301e-06	2.93297e-06	-2.90658e-06	-7.90389e-07	7.14811e-07	-1.78183e-06
2446.60	-1.11110e-02	3.85081e-03	2.53262e-03	-1.77517e-03	3.33403e-04	6.94463e-06	4.25835e-04	8.65799e-05	-3.46378e-05	9.23480e-06	1.64949e-05	5.49430e-05	2.47934e-06	4.59932e-06	-4.04087e-06	2.35454e-06	-3.00769e-06	-4.43627e-07	1.02830e-06	-1.64334e-06
2446.70	-1.10562e-02	4.29957e-03	2.71672e-03	-1.53642e-03	3.36542e-04	-1.25636e-05	4.16661e-04	1.37157e-04	-3.41421e-05	1.20119e-05	8.86665e-06	5.72319e-05	2.94860e-06	4.37167e-06	-4.40548e-06	1.70468e-06	-3.06746e-06	-8.40399e-08	1.31514e-06	-1.44974e-06
2446.80	-1.09842e-02	4.74983e-03	2.87841e-03	-1.27857e-03	3.38575e-04	-3.24038e-05	4.01473e-04	1.86782e-04	-3.34244e-05	1.47680e-05	9.18959e-07	5.84611e-05	3.39722e-06	4.09630e-06	-4.66566e-06	9.98327e-07	-3.08426e-06	2.83426e-07	1.56565e-06	-1.20614e-06
2446.90	-1.08948e-02	5.20090e-03	3.01574e-03	-1.00375e-03	3.39465e-04	-5.25177e-05	3.80376e-04	2.34743e-04	-3.24860e-05	1.74848e-05	-7.20031e-06	5.85877e-05	3.82025e-06	3.77497e-06	-4.81271e-06	2.52361e-07	-3.05708e-06	6.53709e-07	1.77115e-06	-9.19269e-07
