2000.000000 0.424688 -0.107565 -0.0362501 0.0180538 0.00338747 -0.0030718 6.9442e-06 0.000180121 -0.000174129 3.60532e-05 0.000165452 -4.95991e-05 -0.000151085 4.57742e-05
2000.100000 0.420431 -0.1232 -0.035559 0.019383 0.00327163 -0.00319512 1.36016e-05 0.000179753 -0.000172681 4.24691e-05 0.000163509 -5.56855e-05 -0.000149293 5.13319e-05
2000.200000 0.415597 -0.138667 -0.0348191 0.0206858 0.0031513 -0.00331407 2.02413e-05 0.000179138 -0.000170997 4.88274e-05 0.000161342 -6.16963e-05 -0.000147296 5.68198e-05
2000.300000 0.410195 -0.153946 -0.0340314 0.0219603 0.00302665 -0.0034285 2.68543e-05 0.000178278 -0.000169079 5.51193e-05 0.000158954 -6.7623e-05 -0.000145098 6.22302e-05
2000.400000 0.404231 -0.169016 -0.0331971 0.023205 0.00289785 -0.00353825 3.34315e-05 0.000177174 -0.00016693 6.13364e-05 0.000156348 -7.34577e-05 -0.000142701 6.7556e-05
2000.500000 0.397713 -0.183855 -0.0323173 0.024418 0.00276506 -0.00364316 3.99639e-05 0.000175827 -0.000164552 6.74699e-05 0.000153528 -7.91922e-05 -0.000140108 7.27896e-05
2000.600000 0.390651 -0.198444 -0.0313932 0.0255977 0.00262848 -0.00374309 4.64425e-05 0.000174239 -0.000161948 7.35116e-05 0.000150498 -8.48188e-05 -0.000137324 7.79241e-05
2000.700000 0.383053 -0.212762 -0.030426 0.0267425 0.00248829 -0.00383791 5.28585e-05 0.000172413 -0.000159123 7.94531e-05 0.000147262 -9.03297e-05 -0.000134351 8.29522e-05
2000.800000 0.374931 -0.22679 -0.0294171 0.0278508 0.00234467 -0.00392748 5.92031e-05 0.000170351 -0.00015608 8.52864e-05 0.000143824 -9.57174e-05 -0.000131195 8.78672e-05
2000.900000 0.366296 -0.240508 -0.0283678 0.028921 0.00219784 -0.00401167 6.54676e-05 0.000168055 -0.000152823 9.10034e-05 0.000140189 -0.000100975 -0.000127858 9.26623e-05
2001.000000 0.357158 -0.253898 -0.0272795 0.0299518 0.00204798 -0.00409039 7.16433e-05 0.000165529 -0.000149357 9.65963e-05 0.000136362 -0.000106094 -0.000124347 9.73309e-05
2001.100000 0.347531 -0.266942 -0.0261538 0.0309416 0.0018953 -0.0041635 7.77219e-05 0.000162775 -0.000145686 0.000102057 0.000132348 -0.000111068 -0.000120664 0.000101867
2001.200000 0.337427 -0.279621 -0.0249922 0.0318892 0.00174001 -0.00423093 8.36949e-05 0.000159799 -0.000141815 0.000107379 0.000128152 -0.000115891 -0.000116817 0.000106263
2001.300000 0.326861 -0.291919 -0.0237963 0.0327933 0.00158233 -0.00429256 8.95543e-05 0.000156603 -0.00013775 0.000112554 0.000123781 -0.000120555 -0.000112809 0.000110515
